dic_gloss,synonyms,sid,FSW
ongelijk,,4049,M534x575S18010504x548S18018466x548S20500495x529S26502506x560S26516478x561S30322482x476
ongelijk,,4093,M535x520S18010505x505S18018465x479
ongelijk,,4094,M532x516S18018467x485S18010502x501
ongelijk,,4095,M531x512S18018468x488S18010501x497
ongelijke niveaus,,6898,M535x532S18010504x499S18018469x468S26506520x518S26512466x485
ongeluk,,6519,M532x535S15d50509x473S15d58473x474S2a20c509x507S2a214469x507S20500496x466
ongelukkig,,5588,M518x618S30322482x476S30004482x489S20500495x523S15d00494x534S22a04493x564S15d39479x587S15d51490x595
ongemakkelijk,,7380,M572x583S36d00479x529S2890a520x538S28912455x537S14c03506x557S14c0b473x556S14c31546x553S14c39434x553S33b00481x489S30f00481x489S30112481x476
ongenode,,2987,M532x598S10030517x533S21600524x518S26604516x568S30322482x476
ongerust,,7384,M544x592S36d00479x522S15002508x545S1500a465x545S21100465x529S21100523x527S23610450x575S23604505x573S30e00481x483
ongerust,bang,5120,M521x567S36d00479x521S20301475x546S20600476x535S30f00482x483
ongeval,,1322,M518x528S15d0a482x472S20340482x513S26500504x513
ongeval,,299,M531x535S15d50508x473S15d58472x474S2a20c508x507S2a214468x507S20500495x466
ongeval,,945,M547x538S20e00486x462S15d49458x476S15d41500x475S2a208524x506S2a210452x510
ongeveer,"half en half, misschien, lauw",7713,M513x536S14c40488x465S2a400488x500
ongeveer,"misschien, hal-en-half, wisselvallig (weer)",8564,M513x536S14c50488x465S2a400488x500
ongeveer,,4778,M531x535S14c50507x466S14c58470x466S2a420489x499
ongezond,,407,M535x608S15d59455x551S15d51480x558S15d59494x582S15d31512x585S20e00452x544S20500518x572S26503468x576S30322482x476
onmiddellijk,direct,5730,M529x527S20500496x494S1d448472x496S1d430504x474S26902511x511
onmogelijk,,3873,M518x560S32a00482x482S30004482x482S20500494x518S15d10477x513S1f510476x545
onnozel,,3864,M548x551S30f00482x482S19a10501x504S2e600519x518
onozel,,5009,M551x518S30000482x483S19a10503x464S2e500528x472
onrechtvaardig,,5654,M523x599S20500494x570S10050508x569S10058476x569S26620491x535S35d07482x489S30326482x476
onrustig,,7368,M517x544S10e04494x503S22134485x537S27d01484x457
ons,,1704,M544x580S10004505x550S2f005524x550S34400482x482
ons,,2677,M545x591S10e18517x534S27200505x572S34400482x482
ons,,7591,M520x515S10004481x485S2f005500x485
onscherp foto,"onscherpe foto, wazig, wazige",7597,M532x527S14c21505x474S14c29469x475S22b03488x503S22b15490x502
onschuld,,4319,M547x585S36d10479x539S20500520x574S10b13526x541S34d00483x489S30322483x476
onschuldig,,5233,
ontbijt,ontbijten,5890,M538x557S15d0a423x494S15d00439x521S2c600454x506S33b00482x483S20600489x521S1ea00495x536S26a04511x526
ontdaan,"ontzet, gepakt",5119,M554x584S35600481x483S21100486x546S36d00479x520S15002518x523S1500a453x541S23610449x567S23604515x549S21100502x530S30a00481x483
ontdekken,,3956,M540x534S1d450511x505S1eb30460x515S22e00522x477S21c00463x502S10000470x466
ontdekking,,5949,M540x534S1d450511x505S1eb30460x515S22e00522x477S21c00463x502S10000470x466
ontgoocheld,,7361,M557x584S36d00480x522S36d00480x580S14c40533x531S14c48447x542S26502517x546S26516468x558S20340494x546S20348493x564S36f5c468x525S36f5c523x524S34200483x483
onthouden,,3692,M534x517S18500510x481S30000482x482S20500499x471S35400482x482
ontlenen,,2777,M533x516S15d48467x489S1dc50509x484S20600487x500
ontmoet,,704,M521x604S10008471x528S10020506x574S20500491x566S26500490x582S26514489x545S34400482x482
ontmoeten,,3252,M525x537S10038475x463S10020510x507S20500495x499S26500494x515S26514493x478
ontmoeten,,6915,M536x537S10008475x463S10020510x507S20500495x499S26501523x506S26515464x493
ontmoeten,,6916,M531x544S10028469x499S10000516x457S20500495x494S26503502x462S26517483x531
ontploffen,,6518,M531x576S20310479x532S20318504x532S37803486x546S3780b483x546S26506516x546S26512469x545S32a00482x483S35000482x483
ontploffing,explosie,6531,M531x576S20310479x532S20318504x532S37803486x546S3780b483x546S26506516x546S26512469x545S32a00482x483S35000482x483
ontroerd,,7366,M521x568S33e00480x483S36d00479x524S14c02480x545S20500494x530
ontslagen,,5644,M522x516S15d38479x485S18050492x501S22100501x487
ontslagen,,5645,M521x522S15d38479x496S20500487x505S1bb50500x489S21b00503x478
ontsmetten,"deppen, verzorgen (wonde)",5392,M539x518S15d59461x495S18551494x482S20500485x503S23404502x503
ontsmetting,reinigen,7745,M539x518S15d59461x495S18551494x482S20500485x503S23404502x503
ontspannen,ontspannend,7379,M572x527S36d00479x473S2890a520x482S28912455x481S14c03506x501S14c0b473x500S14c31546x497S14c39434x497
ontspanning,,1486,M536x522S36d00479x482S14c0b471x495S22a10464x479S14c03505x496S22a00523x480S21100495x490
ontstaan,,208,M516x526S15d0a484x488S10000486x496S20e00504x509S22a00494x475
ontstaan,verschijnen,4648,M537x540S15d0a466x460S10600481x495S23400500x496S20e00472x482S21b00488x484S26726464x524
ontstaan,verschijnen,7771,M524x531S15d0a477x470S10600492x505S22a00511x504S20e00483x492S21b00499x494
ontvanger,,4725,M560x519S36d00479x481S3780a464x481S3780d465x504S15219534x489S17718495x497S26512518x505
ontwerper,ontwerpster,6461,M523x544S12d01480x473S22504478x457S22a04510x527S1e156481x520
ontwikkeling,"ontwikkelen, vooruitgang, revolutie",8468,M555x538S10002503x501S1000a469x510S2ea00540x494S2eb44446x506S26620488x462
onveilig,,3714,M536x576S15d20499x534S15d28479x549S20500494x554S26500522x537S30326482x476
onverzorgd,,3070,M519x611S2fb04494x605S2ea00504x570S2ea4c482x571S10e40503x530S10e48479x530S30322482x476
onzeker,,7381,M528x598S36700482x489S11551501x552S15d39474x557S20500482x563S22a04502x583S22a04513x583S30112482x476
onzeker (gevoel),,9018,M537x585S36100482x483S30f30488x489S14c30462x516S14c38513x517S2e210514x553S2e208465x552
onzichtbaar,,4160,M533x591S15d20480x541S15d0a476x572S20500474x563S2d628504x564S34400482x489S30326482x476
oo,,4785,M516x515S17610485x485S26606486x499
oo,,4993,M515x517S26606485x501S17610488x484
oog,,1306,M531x532S31a10482x482S10001510x502
oogjes toe,,4853,M547x557S31600482x483S22104466x516S22104522x514S22b24492x527S1ee10521x485S1ee18452x484
oogjes-toe,,3879,M533x559S31600482x482S17d18469x504S17d10504x500S22c03489x517S22c15489x521S21600525x551S21600479x548
oogschaduw,,4635,M553x546S2a400528x510S1f400520x493S31a00482x482
ooievaar,,8510,M523x586S34d00482x447S20500495x467S1f420459x477S22504459x462S34d00483x519S1ee10479x551S22104472x559S20500496x539S26600507x556
ooievaar,,8511,M522x550S26600506x520S20500495x504S22104471x523S1ee10478x515S34d00482x483
oojes-toe,,3878,M533x559S31600482x482S17d18469x504S17d10504x500S22c03489x517S22c15489x521S21600525x551S21600479x548
ook,,2016,M517x524S10050502x494S10058482x494S20500488x475S20500501x475
ook,,633,M527x569S10050512x539S10058471x539S20500489x545S20500500x545S34400482x482
oom,,505,M526x519S17610510x480S17614474x480S22a24497x504S22a24485x504
oor,,1763,M550x518S33010479x482S20800517x508S1eb10526x493
oor (van een tas),,5112,M528x519S16d0a472x481S1ec10505x481S20500493x485S26502507x505
oor proper maken,"oorstokje, wattenstaafje, oor kuisen",6904,M553x530S33010479x483S2f000527x510S1ea11525x486
oorapparaat,hoortoestel,5971,M590x518S33010479x483S21100523x493S10a10542x483S2c305563x490
oordelen,,2948,M541x526S1ce40509x474S1ce48467x474S23600502x509S23614458x507
oorhanger,,6906,M547x529S33010479x483S1ec20524x493S20700514x471S26502528x515
oorlabel,oormerk,7672,
oorlel,,6683,M534x536S33010479x483S20800524x506S1f106505x507
oorlog,,2909,M534x543S1dc48467x492S1dc40505x458S22a14466x528S22a14477x528S22a14487x528S22a04521x493S22a04509x493S22a04497x493
oorpeuteren,,3445,M563x536S10012524x499S33010479x482S21100520x481S2e206529x516
oorschelp,,6823,M546x557S33010479x483S21100517x479S10011525x498S2ea38531x532
oorstukje,,6905,M593x535S33010527x481S1f503571x497S20700563x473S26502571x517S33010431x484S10012475x498S2ef00486x515
oorzaak,,2127,M535x523S15d48464x494S11e40512x493S20e00490x497S20e00490x509S22100507x483S22100507x476
oost,oosten,6089,M519x508S17610482x492S26506504x493
Oost-Vlaanderen,,351,M536x529S10e20521x470S25504522x507S17610463x480S26506487x492
Oostende,,6722,M518x518S30001482x483S30007482x483S17610468x462S2d508466x451S20500484x473S20500506x473
Oostenrijk,,541,M533x522S11811460x490S11819496x490S36d03485x510S36d01473x511S21800515x479S21800457x477
Oostenrijk,,5698,M543x527S36d00479x476S11811471x485S11819509x483S37600491x504S21800458x477S21800525x474
Oostenrijk,oostenrijk,8469,M543x527S36d00479x476S11801471x485S11809509x485S37600491x504S21800457x474S21800525x474
oovoo,,7355,M554x539S17618506x503S17610479x503S3770b490x517S37703490x516S10e19529x462S10e11446x464S2fb00494x465S26a07516x488S26a11463x488
op,,1065,M519x542S14c52481x457S14c3a481x500S22a04506x461S2ea0e490x527
op,,171,M532x539S2ea1e495x524S14c32501x500S22a14468x468S14c5a490x461
op,,3232,M516x513S17b20499x486S22104484x497
op,,3685,M520x514S15a00481x485S20500482x496S18520495x499
op,,5099,M529x515S15a06472x486S20500478x487S18520486x500S26500515x500
op,,5584,M528x522S15d5a472x503S15d50494x478S20500481x486S22a04515x488
op,,5724,M515x517S10057494x487S26507485x484
op,,5725,M517x515S10050483x485S26500503x498
op,,5726,M518x517S10051483x496S26501505x483
op,leeg,4223,M530x524S14c39469x484S14c51501x476S20e00471x512S26602500x505
op (2 handen),,5270,M528x574S17b10508x526S22104516x518S17b18475x526S22104474x518S22a24495x559S34200482x483
op (achterzijde),,4753,M519x529S15d0a482x510S18502497x472S20500497x503S26504505x488
op (boterham),,4859,M523x524S15d39477x501S15d51500x477S20500490x486S22a04508x505
op (x3),,4754,M538x542S15d0a465x459S18520465x498S24302504x513S26f00498x495S20610462x482
op (x3),,4903,M538x525S20610463x487S18520499x475S23404501x496S17336463x506
op (x3),,5244,M525x552S15d5a480x464S15d50475x488S20500480x449S20500493x449S20500506x449S22a00480x518S22a00495x518S22a00510x518S26706483x536
op de noordpool,,4806,M546x535S17614455x519S11953475x488S22a00476x467S17614526x519S10004531x485S22a04532x466
op de spenen (zuiger),,5397,M522x542S14404494x480S17644478x511S21010484x458S29206488x528
op de zuidpool,,4807,M543x534S17614458x467S22a04478x517S22a00522x519S17614527x466S11000476x483S10000521x486
op elkaar,,5338,M543x538S15d42500x479S15d4a475x504S20500490x495S2fd04494x532S29200529x462S29218457x487
op elkaar,,6605,M524x533S15d38477x507S15d50489x467S20500490x496S22a04511x481
op en af,wisselend,7594,M520x529S15a50480x502S2d100484x472
op hakken lopen,,6617,M538x549S1d450509x508S1d458473x521S2ba00504x468S2ba10462x478S2fd00492x452
op het lichaam,,5427,M521x533S36d00479x468S18500469x493S20500454x486S20500479x476S3780b452x468S20500504x492S2da03470x505
op hoofd (plaats CI),,6902,M556x519S30006482x483S2ff02478x483S20500523x485S15d10537x471S26902531x503
op leggen (toe plooien),"toe plooien, 2 helften op elkaar",5188,M530x528S15d39470x488S15d31504x473S20500485x472S2a200507x500
op pallet,,5410,M522x530S10e30478x500S16d10505x488S28902489x470S20500481x488
op-dreef,,2375,M533x567S1ea30506x516S1ea38473x516S2e508510x540S2e510467x540S1f540493x446S26500499x433
op-papier,,1649,M514x533S17720494x518S26500500x493S15a00486x467S20500487x480
op-ruimte,,2287,M518x535S15d5a481x516S15d50482x465S20500490x498S22a04505x475
opa,,5196,M590x555S30005438x483S20500557x514S22a00492x540S21100469x513S30005526x483S14011482x512S14017566x509
opa,,8092,M590x555S30005438x483S20500557x514S22a00492x540S14017566x509S30005526x483S14011482x512S20e00469x513
opa,,962,M564x574S13820540x544S15a50487x547S22b00502x538S22114523x545S35000482x482
opborrelen uit buik,,8765,M542x548S36d00467x452S36d00492x544S15637501x491S15635480x520S22c20526x489S22621491x482S36d00466x544S36d00486x452S22627488x511
opdracht,,992,M532x571S37703510x531S3770b470x549S20600474x529S20300499x527S20300490x544S34400482x482
opdrinken,,3231,M553x601S33b00482x483S16d40495x523S2c305526x520S15d39475x578S15d51495x556S20500482x583S22a04527x563
opdwarrelen,,4435,M552x531S36d00479x469S37706470x507S37909470x469S15a56494x502S20500505x494S22620517x477S14c52520x487S23108526x514
open,,1907,M556x578S15d02505x541S15d0a464x541S20500493x544S2df00535x555S2df18445x557S34400482x482
open,,4730,M537x514S18048462x499S18040506x499S22100481x485S22100507x485
open,,8358,M528x531S15d50502x470S15d58481x470S2a208505x502S2a210473x503
open,,8367,M531x529S15d38470x471S15d30512x471S2a200508x501S2a218473x501
open,,8495,M556x519S15d02505x482S15d0a464x482S20500493x485S2df00535x496S2df18445x498
open (vb bolster),,8887,M531x526S15008469x474S15000506x474S20500495x487S26906513x510S26912469x510
open risten,"toe ritsen, ritsen, ritssluiting",9010,M539x513S1ea51511x488S28b02462x493
open ritsen,"toe ritsen, ritsen, ritssluiting",9008,M535x517S1ea51466x484S28b0a491x497
open ritsen,"toe ritsen, ritsen, ritssluiting",9009,M535x517S1ea51466x484S28b0a491x497
openbare,,1156,M532x589S15d02505x541S15d0a464x541S20500493x544S34400482x482S2df10464x567S2df08508x568
openen,,3934,M557x530S20500496x499S1eb10502x511S1eb18476x510S1dc20533x472S1dc28442x471S22a07533x509S22a11456x508
openen (doos),,4894,M528x536S15d20504x476S15d28482x476S2a208505x507S2a210473x508S2fd00490x465
openen (doos),,8650,M528x536S15d50504x476S15d58482x476S2a208505x507S2a210473x508S2fd00490x465
openlucht,,6269,M564x518S10010528x487S26b07536x467S32107482x483
openvouwen (naar boven),openen,6597,M533x521S15a36468x509S15a52470x484S20500477x497S2c300507x479
operatie CI,,6901,M553x518S30006482x483S2ff02478x483S1f520529x472S20e00511x474S26500539x453
opereren,,257,M538x518S15d58463x491S1f552491x481S20e00491x501S26606508x493
opeten,,599,M535x548S34d00482x482S32a00482x482S1ea30493x527S26900519x530
opgegeten,,7037,
opgelucht,,821,M524x576S33500476x477S14c02481x553S20500492x536S36a00480x477
opgerold,rol (tuinslang),5180,M528x510S10032473x491S2f000507x490
opgeruimd staat netjes,,8355,M563x569S33e00449x482S14c39449x523S14c51459x525S26507484x542S26513437x547S20e00461x554S14c31526x529S14c59518x528S26507550x547S26513508x553S20e00529x557S33e00515x484
opgeruimd staat netjes,,8356,M563x569S33e00449x482S14c39449x523S14c51459x525S26507484x542S26513437x547S20e00461x554S14c31526x529S14c59518x528S26507550x547S26513508x553S20e00529x557S33e00515x484
opgeven,,7941,M532x538S17620480x522S17621507x522S25620493x491S14c50508x463S14c58469x463
opgooien,,575,M547x558S17630528x517S14c30523x464S22a10456x502S17630455x521S14c38450x465S22a00529x499S32100482x482S33f00482x482S3770a520x532S37701514x531S37702466x534S37709477x533
ophaalbrug,,3127,M540x534S15d10521x466S20500473x522S15d52474x509S28903490x479S15a50460x507S37800526x492
ophalen,,4745,M541x535S15d39464x512S15d31460x468S26f04489x465S20e00477x495S26726499x494
ophangen (was),ophangen,6131,M544x533S1d151518x486S1d159458x487S22504521x518S22504468x520S2921a457x468S2920a513x472
ophanging (v auto),,7189,M520x522S15a51485x479S23600481x505
opkijken,,2180,M521x565S31a00480x482S34400480x482S31e00480x482S36d00479x525S14c02483x542S20500489x531
opkijken,,4145,M530x568S10e20492x536S22e00513x550S32100482x482
opkloppen,,170,M542x529S36d00479x471S3770b457x473S37703457x494S37703520x472S37706513x493S1ea02492x486S16f0a479x505S2f000509x502
opkloppen,,5086,M534x520S16f34466x500S1ea02496x481S2f000513x497
opkomen (zon),,4795,M524x527S15a06476x515S15400492x480S22b00508x473S21400509x504
opladen,,8337,M547x527S15a48454x500S14c27521x473S18540476x509S20500469x491S26a03504x496
opletten,,3239,M545x532S31a10482x482S20500511x490S1d400520x483S26500531x517
oplosbaar,,7575,M550x581S26512458x567S26506523x567S20500496x538S17c31498x548S17c39473x545S21600542x562S21600450x562S35000482x483
oplossen,,3019,M533x572S17630512x555S17630473x556S21b00478x523S21b00516x523S22a00508x536S22a10481x537S22a00520x536S22a10469x537S34400482x482
oplossing,,3960,M528x572S17630512x555S17630473x556S21b00478x523S21b00516x523S22a00514x537S34400482x482S22a10476x536
oplossing,oplossen,8408,M532x525S17630511x508S17630472x509S21b00477x476S21b00515x476S22a00507x489S22a10480x490S22a00519x489S22a10468x490
opmerking,,1315,M531x532S31b00482x482S10001509x502S20500521x495S20500519x483
opmerking,opmerkingen,7944,M540x554S10001510x497S31510482x483S20500501x491S2e008519x525
opnemen,"oprapen, rapen",5126,M512x536S14c50488x486S21600497x465S22a00494x521
opnemen,,1105,M514x534S15d5a486x466S15436489x487S22f04489x507S21600491x526S21600504x526
opnemen (li),,7161,M512x536S14c58488x486S21600497x465S22a10494x521
opnieuw,,1548,M519x582S17630479x566S16d0a475x536S22b00503x537S21b00494x562S30a00482x482S34900482x482
oppasser,,2338,M519x521S20300504x482S20304480x482S20500494x490S20500494x478S37701511x497S37709480x496
oppervlakte,,5192,M524x533S16d18476x467S14c20501x473S2e500500x506
oppervlakte,,6183,M531x527S14c50505x474S14c58470x474S2ea32506x512S2ea46470x512
oppeuzelen,,6018,M535x549S34d00482x483S32a00482x483S1ea30493x528S26900519x531
opplakken (postzegel),,5823,M527x521S15d3a474x495S11551500x479S20500488x487S22a04510x506
opruimen,,2185,M532x535S15d40513x465S15d48468x466S26b02508x499S26b16474x500S2fd04489x529
opruimen,,3242,M532x531S15d40513x469S15d48468x470S26b02508x503S26b16474x504
opscheppen (lepel),,4902,M512x531S1ea07491x469S2a200489x503
opschudding,,4468,M543x595S14c51507x524S14c59483x549S2ea32518x553S2ea12482x580S2fd04510x587S32a00482x482S35000482x482
opslaan,,7677,M519x509S17720481x494S26500505x492
opslag,,93,M561x541S37401478x521S2ff00479x482S37706513x521S37702532x499S26600545x471S16f20520x480
opsomming 4 verschillend,,4277,M543x553S10021500x451S1440a461x508S1000a458x448S2232b477x459S10021483x532S20e00517x484S20e00531x484
opsomming x4 (vroeger tot nu),gebeurd x4 (vroeger tot nu),7072,M528x560S10031507x463S14409477x441S1000a472x529S20e00509x449S10031507x530S20e00513x518S26710475x477S22216501x480S22216501x504
opsporen,,6180,M533x530S11030506x472S11038467x471S2e50c510x503S2e514469x503
opstaan,,1467,M535x543S12920511x520S12928465x521S2b700516x492S2b711465x492S11850510x456S11858466x457
opstappen,,7188,M523x536S15a50477x509S10e04508x479S20500482x497S28802490x464
opstijgen,stijgen,6201,M523x512S19a50477x489S25500510x490
opsturen (rechts),versturen (rechts),3348,M533x534S20320468x519S14c27507x466S26707494x501
optellen,,424,M515x519S1f739485x497S1f751493x491S20500484x481S20500492x481
optellen,,4291,M530x529S10000484x480S14c00507x478S26706485x513S21f24469x470
optellen,,4292,M527x531S14c00504x480S10000474x481S26706475x515S21f13494x468
optie,,7612,M535x523S14c0a466x500S20500494x493S1d110506x478S26506514x509S22104503x478
opties,,7613,M545x529S14c0a456x494S20500484x487S1d110496x472S26506530x473S22104493x472S26f06531x488S20500487x500S20500482x512S20500472x518
optimaal,,6177,M528x514S1f552473x487S2a208505x486
optreden,zingen,7703,M536x544S36100482x483S20310491x523S2e500513x517
opvallen,,7079,M554x547S31a00482x483S15007527x519S26501514x514
opvallend,,2944,M542x552S17600508x536S17601476x536S21b00513x525S21b00479x525S31a00482x482S26504528x529S26514458x529
opvang,,7522,M549x528S14c20501x497S14c28471x497S21600510x472S21600482x473S25a00533x483S25a00452x481
opvoeden,,2322,M538x526S15d38461x500S15d30519x500S22b20492x474
opwarmen,,4220,M532x534S15030506x467S15038469x467S2e608503x501S2e610469x500
opwarming,,4201,M532x534S15030506x467S15038469x467S2e608503x501S2e610469x500
opzetten,,6065,M528x523S16d40510x477S16d48472x478S22a04512x506S22a14474x508
opzetten,,7775,M518x534S16d40500x467S22a04502x496S15d36483x515S20500489x499
opzij,,4028,M555x538S15d44514x511S36d00479x462S37702520x465S37709526x489S26b06537x510
oraal,,1398,M521x564S34400482x482S11000502x505S2e500498x537
oranje,,2679,M536x542S21600528x531S21600515x531S34700482x482S17510490x525
oren,,3194,M553x519S1eb10529x493S20800520x508S33000476x482S1eb18448x492S20800469x509
oren (hond),,8936,M549x518S30001482x483S30007482x483S20500518x479S20500474x478S17100455x468S17108532x467
organen,,3820,M526x530S36d00478x469S36d00480x526S15300480x484S20500481x514S20500501x499S20500516x510
organisatie,,5704,M550x527S14c50507x496S14c58467x495S2711b450x474S27107523x474
organiseren,,2197,M550x526S14c50507x495S14c58467x494S2711b450x473S27107523x473
orientatie,,55,M542x546S11e00516x462S11e10487x455S11e20458x471S11e30466x506S11e40496x516S11e50519x500
oriëntatie,,4401,M517x540S10001496x482S14c28482x459S20500506x477S2e120486x511
oriëntatie,,6109,M525x529S15d39476x471S15d40490x492S20e00483x475S2dc06512x480
oriënteren,,5957,M525x529S15d39476x471S15d40490x492S20e00483x475S2dc06512x480
orintatie,,443,M533x532S15d3a468x499S10030496x478S20e00474x520S2dd06517x468
orka,,3985,M529x517S31510482x482S1da10513x465S20500502x482
orkaan,,6145,M523x520S10000477x485S2ea32498x505S2f730505x481
orkaan,,6146,M524x535S10000477x505S1000c477x465S2ea32499x520S2ea46498x465S2f730506x490
Oshab,,4568,M521x530S36d00479x471S20300493x486S2d200488x507S21c00497x478
Osnabrck,,828,M556x517S22104544x476S34400482x482S30007482x482S1f410521x490S22114515x476
Otis,,7264,M553x529S34400482x483S30006482x483S20602519x489S10011532x499
otoscoop,,8164,M555x552S33010479x450S10011534x465S20500521x466S1ea10505x531S31510482x515S20500518x516
otoscoop,,9043,M574x532S33010439x483S10011495x502S20500482x495S1ea10551x502S31510526x482S20500564x486
otter,,1608,M527x612S36100482x482S20500494x518S12920481x526S22114456x522S15a56485x566S15a50495x585S26500513x592
otto,Otto,8242,M554x525S36d00479x476S17600527x486S23604515x508S21100509x486
oud,,250,M533x562S30004482x482S31500482x482S1ef02484x533S20500476x507S20500488x507S26a04506x524
oud,leeftijd,6781,M536x567S30004482x483S20600488x520S1ef02491x538S26a04509x538
ouders,,1782,M535x568S30004482x482S10610488x520S20e00514x537S22f04510x554
ouders,,2586,M559x528S30006482x482S1f540528x491S20e00514x511S2c601540x502
ouders,,478,M531x519S13820468x480S18d50511x483S26506496x505
Oudheid,,4007,M581x548S30004482x482S1f00e495x519S20600471x517S34400482x482S15d40550x500S15d48529x500S26606551x522S20500544x492
oudheid,,4283,M581x548S30004482x482S1f00e495x519S20600471x517S34400482x482S15d40550x500S15d48529x500S26606551x522S20500544x492
outfit,,6453,M536x533S36d00479x468S20e00514x477S20e00476x477S14c02503x492S14c0a467x492S22f04511x519S22f14468x519
oven,,8910,M527x527S15d30508x501S15d38474x501S2b720487x473
over,,4265,M522x532S15a56478x468S16f50496x494S20e00480x488S2b700484x509
over,,64,M543x575S15a56487x539S16f20502x555S21100488x555S2b700524x549S34400482x482
over stuur vallen,,4467,M534x523S26512484x507S20350465x506S10e21486x477S2a20f511x502
overal,,116,M521x531S14c58497x500S2d600479x469
overal,,3854,M539x569S14c58463x538S14c50515x534S2d80f501x512S2d817465x511S31900482x482
overal,,5401,M538x529S14c58462x498S14c50514x494S2d80f500x472S2d817464x471
overal,,817,M543x578S14c50519x547S2d600514x529S35b00482x482
overal kusjes geven,,5078,M555x580S28e0a519x551S17720522x513S34d00482x483S26f00514x532
overdrijven,,6404,M558x520S36d00479x480S2da00489x495S37801479x482S18550533x505S20500524x508S20500505x508S20500485x508S37906490x513
overeind staan,,4466,M530x542S12920506x520S2b700509x492S11850504x457S15a36470x494S20500477x494
overgeven,,1788,M533x549S30004482x482S14c30489x518S2b700514x514
overgeven,,5752,M535x585S33b00482x483S18050505x542S18058466x542S26604506x555S26614480x555
overheid,,2787,M560x517S30007482x482S15411515x464S25507541x467S20500512x477
overkant,,378,M535x538S15a02477x510S15a06466x526S20500467x511S2b700500x491S15a02475x475S10003505x462
overkant,,741,M523x534S10050507x498S1005a477x519S2b800500x466
overleven,,6110,M535x555S1dc20502x498S1dc28469x498S2df04509x534S2df1c466x534S15a56485x449S16f20501x466S21100487x466S2b700516x445
overleven,,8599,M579x528S1dc20549x472S1dc28507x472S2df04558x507S2df1c502x507S15a56422x478S16f20445x503S2b700454x481S20e00434x494
overlevende,,6885,
overleving,,6113,M535x555S1dc20502x498S1dc28469x498S2df04509x534S2df1c466x534S15a56485x449S16f20501x466S21100487x466S2b700516x445
overlevingstocht,,6112,M533x592S1dc20505x466S1dc28471x466S2df04512x504S2df1c468x504S15a56480x418S16f20494x434S2b700506x408S21100480x436S11850488x553S2dc06517x543
overmeesteren,"koloniseren, kolonie",8330,M569x555S14c51472x485S25601492x473S14c57525x504S14c59452x529S25607432x517S2fd00485x445S25607545x517S21600464x472S21600480x522S21600550x494
overmorgen,,1869,M586x526S32b10482x482S2c300560x492S1dc10525x496
overnemen,"kopiëren, imiteren, nadoen",4164,M557x534S15d48444x507S14c27531x467S20500466x517S18500478x519S26603508x494
overspoelen,golf,8349,M534x585S14c34472x554S14c3c510x553S2bb25485x525S32a00482x483S33806506x499S33802481x498S34a10495x506
oversteken,,3938,M519x514S2b700500x489S15d40482x487
oversteken,,787,M521x514S15d50479x487S2b700502x486
oversteken,,8593,M532x521S2b700513x496S15d40495x494S15a56469x479S20e00481x494
overstroming,,1166,M540x536S14c50516x505S14c58460x499S26620491x463
overval,,939,M533x528S14c58466x497S21600509x479S26510468x478S14c50500x494S26500519x479S21600480x471
overvloed,,4169,M557x519S14c51503x480S14c59472x481S28a0a521x502S28a12443x501
overwegboom,,33,M537x551S10000512x472S10008464x449S2a300514x515S2a318465x489
overzicht,,6704,M518x531S34800482x483S10e50463x501S26600446x494
Owen,,7531,M518x550S30004482x483S20300493x535S20600490x519
ozonlaag,,963,M559x538S14c50478x474S14c58442x473S20500467x473S2a20a477x509S2a212444x508S20500467x502S14c58525x489S14c51532x462S28803513x479
p,,1472,M515x512S14051484x488
p-mondbeeld,,1102,M518x518S35000482x483
p-mondbeeld,,7849,M540x548S35000482x483S14051509x524
paadje,,1394,M524x536S15d40505x465S15d48476x464S2dd16481x496S2dd06507x496
paal,,4024,M513x557S16d40495x479S16d48487x502S22b00497x442S22b14488x527
paard,,1362,M529x529S1ea37505x472S1ea3f475x472S25504504x507S25504516x507S25514484x507S25514470x507
paard,,1654,M530x528S1ea37511x472S1ea3f470x472S25524482x506S25524496x506
paard,,2054,M523x601S1ea37504x545S1ea3f474x545S25524486x579S25524500x579S35000482x482
paard,,7807,M532x579S20350517x542S20350473x542S34000482x483S27120483x564S2fb00494x546
paard,,8968,M530x526S1ea37511x475S1ea3f470x475S23020487x508
paard,,898,M530x599S25524501x577S25524487x577S10a51497x544S10a59471x547S35000482x482
paard,,988,M518x601S25524498x579S25524484x579S20350503x556S20350480x556S35000482x482
paard,paardrijden,6291,M540x523S19a41508x477S19a49464x477S26a04513x509S26a14461x508
paard 2,,7808,M527x587S19a52507x539S19a5a473x539S27120481x572S2fb00493x550S34000482x483
paard 3,,7809,M526x593S34000482x483S20356489x541S27120483x578S2035e495x559S37b06473x547S37b06510x565
paardenstaart,,4952,M573x518S30000482x483S2ff02478x483S20500514x473S14c11513x450S20320558x488S2b801539x463
paardrijden,,8486,M528x540S15a49473x517S10e04486x461S20700484x496S2eb28513x490
paardrijden,,970,M540x511S1ea30517x490S1ea38460x489S26520485x489S26520500x489
paars,,908,M512x528S20322497x471S2e501489x501
pad,,2113,M529x582S20500483x469S15d3a478x479S37601495x450S14c10484x419S2df00508x462S15d40500x512S15d48471x511S2dd06500x542
pagina,,157,M524x527S14c39480x484S1c551491x474S26a03503x506S20e00476x476
