Handshape,Token Count,% Use,Gloss Count,% Gloss Coverage,Glosses Using this Handshape,Token Ct (cuml),Token Ct (cuml%)
S14c,402,12.71%,256,13.91%,"1 Samuel (sid_1516), 1 Samuel (sid_331), 2 Samuel (sid_1517), 2 Samuel (sid_330), 5 (sid_315), 50 (sid_1807), 5000 (sid_1816), 5000000 (sid_1856), Acabar, terminar (cosas) (sid_408), Acadar (sid_2290), Acordarse 2 (sid_2430), Advertir, cuidado, advertecia (sid_433), Agarrar (sid_2094), Agarrar (sid_2124), Agarrar / Tomar / adueñarse (sid_1361), Alboroto / Revuelta (sid_2297), Alistarse (sid_1632), Alrededor (sid_1432), Alto Paraná (sid_1890), Analizar / Mmm... (sid_1645), Aplauso / Alabar (sid_1666), Apostolas (sid_2239), Apoyo apoyar (sid_2474), Aprovechar 2 (sid_1761), Armonía / concordar (sid_1729), Asombrarse-ellos (sid_1384), Asunción (sid_1913), Asustar / Susto / Miedo (sid_2102), Asustar, Susto, Sobre (sid_459), Así (sid_1739), Así (sid_2192), Así-con (sid_1345), Atiendeme / Mírame / Préstame Atención (sid_1996), Años de Trayectoria (sid_1954), Bailar (sid_573), Bajo menor (sid_1601), Basta (sid_1976), Bolsa (Moneda 3) (sid_5196), Bolsa (agarrar) (sid_2053), Boquerón (sid_1892), CL-Evangelio (sid_1354), Caacupe (sid_1926), Caaguazu (sid_1893), Caazapa (sid_1894), Calor (sid_2936), Caminar (sid_2372), Canindeyu (sid_1895), Captar (sid_1652), Captar (sid_2090), Cargar liquido (sid_1768), Caro (sid_1773), Casi (sid_2033), Cielo-abrir (sid_1322), Cinco (five) (sid_212), Cinco (sid_2215), Colocar (sid_1750), Comienzo, Nuevo (sid_822), Como (sid_1415), Como (sid_1621), Comparten (sid_1723), Complacencia (sid_1332), Concepción (sid_1897), Consuelo (sid_1086), Contento (sid_1331), Copiarme (ustedes) (sid_5261), Corrupción, Corrupto (2) (sid_486), Coser / Costura (sid_1751), Cualquiera (sid_2125), Cuero (sid_1269), Cuero (sid_1762), Cumplir encerio (sid_1608), Cómo (sid_1465), Desatar (sid_1312), Descansar (sid_5390), Desfallecer / Marchitarse (sid_2418), Diccionario Fonetico Lspy (sid_1957), Diez (sid_2224), Difundir (sid_1388), Difundir (sid_1466), Discipulos (Ellos) (sid_2110), Discipulos (sid_1364), Discipulos 2 (sid_2109), Disconforme / molesto (sid_1374), Discurso/enseñar (sid_1300), Discípulos Estos (sid_1981), Disminuir (sid_1737), Doce (sid_2227), Doctor / Médico (sid_1712), Donde (sid_1489), Duro (sid_2080), Ejemplo / Muestra / Modelo (sid_1726), Ellos-atentos (sid_1368), Enojo (sid_2088), Entonces (sid_1745), Esparcir (sid_2147), Esparcir2 (sid_2578), Espera (sid_1484), Espiritu Santo venir (sid_5451), Espíritu Santo 3 (sid_1569), Esto-Si (sid_2335), Estos, Estos (sid_2229), Evangelio (sid_1207), Expandir (sid_1390), Exparsirse (sid_1389), Febrero (sid_1784), Felipe (sid_2216), Fideo (sid_1873), Fiesta (sid_1732), Gente (Venir) (sid_5334), Gracias de Dios (sid_1212), Grande y redondo (algo) (sid_2074), Guiar (sid_1060), Guiso (sid_1883), Impedir (sid_2419), Ir Allá (sid_2384), Iremos (sid_1497), Irónico (sid_2427), Ita (sid_1917), Itagua (sid_1916), Itapua (sid_1899), Jesucristo (sid_1217), Lambaré (sid_1925), Leproso (sid_2017), Libros Lanzados (sid_1955), Libros en Producción (sid_1956), Lista (sid_1725), Llamar (atención) 1 (sid_2070), Llamar (atención) 2 (sid_2071), Llamar 8 (sid_5193), Llamar 9 (sid_5268), Llevar (sid_2246), Llevó-a (sid_1335), Lugar (amplio/ grande) (sid_2302), Lugar/región (sid_1225), Mano (sid_2115), Mar (Agua) 1 (sid_2256), Mar (sid_1430), Mar (sid_2007), Mar 2 (sid_1444), Maravillado (sid_1699), Maravilloso 2 (sid_5170), Mariposa (sid_554), Milagro (sid_1664), Mirar arriba (varias personas) (sid_2196), Miren 2 (sid_2316), Moisés (sid_2016), Moisés 2 (sid_2454), Molestarse (sid_2431), Movimiento (sid_2373), Movimiento (sid_2390), Muerto (acostado en la tumba) (sid_2063), Mujer-Chau (sid_1949), Mujer-Hola (sid_1946), Multitud (sid_1279), Multitud (sid_2008), Multitud venir (sid_2022), Más (sid_1715), Nada (sid_1706), Nazaret (sid_2461), Negar (sid_1843), No / Puede ser (sid_1730), No Armonía / Tergiversar (sid_5302), No saber (expresión) (sid_5257), Nuboso (sid_2370), Nueve (sid_2223), Numeros (sid_1511), Números (sid_310), Ocho (sid_2220), Olvidar (sid_2425), Once (sid_2226), Oyente (sid_2449), Palpar (Ciego) (sid_2351), Panal miel (sid_1291), Pecados (sid_1246), Perdón (sid_1244), Pilato (sid_5253), Pilato (sid_5452), Piña (sid_481), Por eso (sid_1014), Por eso 1 (sid_1263), Por eso 1 (sid_1964), Por lo tanto (sid_1363), Prepara (sid_1226), Preparar/Planear (sid_2459), Presidente-Hayes (sid_1904), Que ocurrió (sid_1738), Que? (sid_5262), Quedar (sid_1614), Qué (sid_2458), Qué? (sid_2367), Raíces (sid_2416), Recordar 3 (sid_5237), Región (sid_1050), Retroceder (sid_2082), Robar / Ladrones (sid_5299), Robar / Saquear (sid_2286), Romanos (sid_1568), Romanos (sid_253), Ropa hecho de pelos (sid_1320), Salió del agua (sid_1324), Salmos (sid_1528), Salmos (sid_358), Saludo (sid_1499), San-Pedro (sid_1905), San-lorenzo (sid_1918), Sangre, Sangrar (sid_835), Satanás (sid_1347), Secarse (sid_1746), Secarse / Destrurir (sid_1775), Seis (sid_2217), Sembrado de trigo (sid_1847), Sesenta y Cinco (sid_5316), Seña Identificacíon (sid_1275), Seña personal (Seña Identificación) (sid_2041), Siete (sid_2219), Sorprendente (sid_2245), Suplicar (sid_1477), Temblar (sid_2120), Terminar (sid_2018), Terreno (sid_1230), Todos (Personas) (sid_1604), Todos / Aquí (sid_1659), Traer (sid_2013), Tranquilo (sid_1727), Tratar (sid_1763), Trigo (zarandear 2) (sid_5280), Un rato (sid_1656), Ungir (sid_2611), Uyyy! (sid_1760), Vacaciones (sid_5389), Van (sid_1606), Van (sid_1618), Veinticinco 2 (sid_5154), Ver claridad asombro (sid_2376), Verdaderamente (sid_5122), Vete (sid_2398), WOW (sid_1316), Wow (sid_2283), Wow (sid_2392), brown (sid_75), comer (sid_1848), computer (sid_47), crash (sid_35), five (cinco) (sid_16), pear (sid_97), personas (sid_1305), pick (choose) (sid_121), scared (sid_78), sign (sid_3), terminar (sid_406), ¿Qué sobre eso? (Tópico) (sid_2052), Árbol (sid_1533), Árbol (sid_2371), Árboles (sid_1450), Árboles 1 (sid_1967), Ñoquis (sid_1867)",402,12.71
S100,363,11.48%,274,14.89%,"1 (sid_1829), 1 (sid_312), 1 Corintios (sid_1573), 1 Corintios (sid_254), 1 Crónicas (sid_1520), 1 Crónicas (sid_340), 1 Crónicas (sid_342), 1 Juan (sid_1585), 1 Juan (sid_276), 1 Pedro (sid_1589), 1 Pedro (sid_272), 1 Reyes (sid_1518), 1 Reyes (sid_336), 1 Samuel (sid_1516), 1 Samuel (sid_331), 1 Tesalonicenses (sid_1576), 1 Tesalonicenses (sid_264), 1 Timoteo (sid_1580), 1 Timoteo (sid_266), 1.000.000 (sid_1821), 1.000.000 (sid_1839), 10 (sid_1803), 10.000 (sid_1852), 10.000.000 (sid_1840), 100 (sid_1811), 100.000.000 (sid_1841), 1000 (sid_1812), 11 (sid_1850), 110 (sid_1851), 12 (sid_2208), Abajo 2 (sid_1442), Acercar (Persona con Parsona) (sid_2352), Acortar,Reducir (abreviar) (sid_416), Acuerdo (sid_2092), Acuerdo (sid_2254), Adelantar (motos) (sid_423), Advertir, cuidado, advertecia (sid_433), Allá (sid_1980), Allí (sid_1343), Allí (sid_2005), Allí / Allá (sid_1426), Allí quedar (sid_1494), Amarillo (Sa´yju, Yellow) (sid_2443), Andrés (sid_1501), Aparecer (ángeles) (sid_5450), Arriba 1 (sid_1440), Atrás (sid_2328), Averiguar (sid_2078), Avisar a una persona (sid_2353), Bautizados (sid_1243), Bobado,Babea (sid_845), Brotaron (sid_2412), CL-Evangelio (sid_1354), Cada Uno (sid_2228), Cambio (Personas) (sid_5183), Cantares (sid_1530), Castigar (sid_2095), Chico (sid_1717), Ciego mirar al rededor (sid_2369), Cien (sid_1919), Cinco (sid_2215), Circuncisión (sid_1189), Circuncisión 2 (sid_1192), Comfrontar (sid_1640), Comprobar / Demostrar (sid_2197), Confianza / Confiar (poco) (sid_5281), Confianza / Confiar (sid_5283), Confiar No (sid_5115), Confiar, Confianza (sid_470), Conocer, Conozco (sid_471), Contra él (sid_1705), Corazón (sid_1655), Cosa (sid_1724), Cuatro (sid_1688), Culpar, Culpa (sid_492), Decir (sid_1474), Decir a Simeón (sid_1676), Demostrar (sid_1545), Después 3 (sid_5386), Dice 6 (sid_1690), Diciembre (sid_1795), Diferente (sid_1736), Diferente (sid_5174), Diferente 2 (sid_1702), Diferentes (sid_1341), Dios ve (sid_2294), Dirigir / Gobernar (sid_1353), Discutir (sid_2123), Dolor corazón (sid_1708), Dos (sid_1685), Ejemplo / Muestra / Modelo (sid_1726), El (Tu) (sid_1257), El (sid_1218), El otro (Izquierda) (sid_2355), El-Dios (sid_1643), Elephant (sid_70), Ella Venir (sid_1399), Ellos (sid_1639), Encontrarse-con (sid_1319), Ese (sorpresa) (sid_5125), Ese 1 (sid_1447), Eso (sid_1844), Eso / Ese (sid_1769), Esos (sid_2128), Espinas (sid_2417), Esta persona (sid_2137), Esta primera persona (sid_2037), Este-y-ese (sid_1973), Este? (sid_2357), Estos tres (sid_2035), Está aquí (sid_2238), Fast (sid_102), Fuerte (sid_1457), Fuerza (sid_2212), G (sid_1798), G (sid_5277), Galilea (sid_2011), Galilea (sid_2114), Galilea 2 (sid_5399), Gas (sid_619), Gracias de Dios (sid_1212), Grande 1 (sid_2262), Guiso (sid_1883), Génesis (sid_1508), Hermana, mujer (sid_564), Hermano (sid_1260), Hermano, hombre (sid_567), Hijo, Hombre (sid_562), Hombre (sid_1220), Hombre (sid_2143), Hombre-Chau (sid_1935), Hombre-Hola (sid_1947), Idea (sid_1238), Idea (sid_1630), Ignorar a dios (sid_2436), Igual (sid_1711), Impedir (sid_2419), Inmediatamente (sid_1662), Interesar, Interes (sid_524), Ir (Persona) 7 (sid_5240), J (sid_1259), Jugo (sid_451), La persona (sid_1232), Lago de Galilea (sid_1214), Loco (sid_2248), Lugar Allá (sid_2346), Mandir (Ordenar) (sid_1265), Mayo (May) (sid_221), Mayo (sid_1787), Mes (sid_1863), Mismo (sid_1340), Mismo 2 (sid_2759), Niño-Hombre (sid_1941), No (sid_1306), No 2 (sid_2382), No entiendo (sid_2420), Novio, Novia (sid_1720), Once (sid_2226), Once (sid_3735), Ordenar ir (sid_2118), Ordenarme / expulsarme (sid_1380), Ordenó (sid_1385), Otro / Otra (sid_1962), Otro/otra (sid_2039), Oyente (sid_2449), Oyó (sid_1496), Oyó (sid_2010), Paloma-que-Descendía (sid_1327), Para que (sid_1267), Paraguarí (sid_1903), Peleo (sid_2276), Peleo (sid_2278), Pensar (sid_1421), Persona-Hombre (sid_1933), Personas (venir uno por uno) (sid_5298), Por (sid_2168), Por horas (sid_2241), Por horas (sid_2242), Primera vez (sid_1663), Primero (sid_1202), Primero (sid_1203), Primero (sid_1295), Probar / Demostrar 2 (sid_5155), Profundo (sid_1434), Profundo (sid_2406), Proverbios (sid_1529), Proverbios (sid_361), Prueba (sid_1971), Quién (sid_1197), Quién (sid_1965), Qué? (sid_1195), Qué? Qué pasó? (sid_2365), Rechaza él (sid_1704), Romperse (sid_1767), Rápido (sid_1398), Río (sid_2006), Salió del agua (sid_1324), Se fue (Viuda) (sid_2146), Semana (sid_1959), Serpiente (sid_2172), Servir/Siervo (sid_1252), Sesenta Uno (sid_5227), Silencio (sid_1409), Solamente / Unicamente 2 (sid_5296), Solo / Sola (sid_1423), Solo Hombre (sid_1221), Sordo (Deaf) (sid_242), Sordo (sid_1313), Su (sid_1261), Tambien 2 (sid_2758), También (sid_1270), Techo (sid_1631), Tio / Tia (sid_1822), Tito (sid_1582), Tito (sid_268), Todos/allí (sid_1407), Tres (sid_1686), Triste (sid_2089), Tu (sid_1960), Tu donde (sid_1938), Tu y yo (sid_1362), Tú (sid_2395), Un cinto de cuero (sid_1287), Un personal (sid_1939), Uno (one) (sid_208), Uno (sid_1627), Uno (sid_1684), Ustedes (sid_1997), Venir (Persona) (sid_1458), Venir (Personas) 3 (sid_5242), Venir (persona por otro) (sid_1303), Venir 2 (sid_1468), Verle (sid_5394), Vete (sid_1660), Viudo/a (sid_1906), Víbora (sid_414), X (sid_1830), Yo (sid_1248), Yo entiendo (sid_1410), Zacarías (sid_1557), Zacarías 2 (sid_1461), agua (water, SIL2009) (sid_112), another (sid_86), bajaba sobre él (sid_1333), boy (sid_7), brother (sid_36), different (sid_154), divorced (sid_106), eleven (once) (sid_27), for (sid_107), fourteen (sid_29), grandfather (sid_15), half (sid_40), lamp (SIL2009) (sid_114), man (sid_2), me (I) (sid_120), no viene (sid_1687), one (uno) (sid_10), propio (El / Ella) (sid_1603), significant other (sid_155), sister (sid_37), ten (diez) (sid_25), they (them) (sid_127), tu (you) (sid_170), us (we) (sid_119), week (sid_55), who (sid_141), yellow (sid_74), you (him, her, it) (sid_118), ¿Qué pasa con eso? (sid_2057), Él (Lado derecho) (sid_2354), Él (sid_1703), Único (sid_1648), 아니다4_1_2 (아니다4, 4) (sid_1193)",765,24.19
S15a,321,10.15%,197,10.71%,"A Parte (sid_1968), Abajo (Down) (sid_240), Abril (sid_1786), Abrir (sid_1323), Abrir ojos (sid_2391), Abrir-entendimiento (sid_1355), Acercarse (sid_1485), Adelantar (Autos) (sid_422), Alto Paraguay (sid_1889), Antes (Pasado) (sid_1198), Aproximándose (Acercándose) (sid_2453), Arrodillar (sid_1310), Atender (Atención) (sid_1264), Avisar a una persona (sid_2353), Avisar a varios (sid_2138), Aviso (sid_1224), Años de Trayectoria (sid_1954), Barco (sid_2021), Beelzebú (sid_2252), Bueno (sid_2293), Cafarnaum (sid_1502), Caldo (sid_1884), Calzado (sid_1309), Camello (sid_1284), Camino (sid_1228), Capítulo (sid_2455), Casa (House) (sid_244), Central (sid_1896), Ciego (Jesús Tocar) (sid_2356), Ciego ver (sid_1694), Cielo-abrir (sid_1322), Comedor (sid_730), Corrupción, Corrupto (sid_484), Cuero (sid_1762), Cuidar (sid_1349), Culpable (sid_2438), Culpable (sid_490), Culpar, Culpa (sid_492), Cumplir (sid_1352), Cumplir encerio (sid_1608), Dar nos Dios (sid_1691), Dejar de lado (sid_1734), Desfallecer / Marchitarse (sid_2418), Después (sid_2337), Destechar (sid_1669), Diccionario (Dictionary) (sid_243), Diccionario Fonetico Lspy (sid_1957), Dios (sid_1204), Discurso/enseñar (sid_1300), Dormir (Monge) (sid_2439), Dormir, Dormido (sid_504), Duerme (sid_494), Dueño (sid_1229), Echar fuera (sid_1507), Eclesiastés (sid_365), El esta (sid_1276), Encuentra 2 (sid_5245), Encuentra 2 (sid_5246), Enferma (sid_1416), Enseñar (por varios lugares) (sid_2161), Enseñar (sid_1301), Enseño (sid_1302), Entiendo (sid_1411), Entrar (sid_1392), Entregar / Repartir / Dar (sid_1970), Envolver (sid_1625), Escrito (sid_1223), Esdras (sid_348), Espíritu Santo 3 (sid_1569), Espíritu Santo 4 (sid_1570), Espíritu Santo 5 (sid_1571), Espíritu Santo 5 (sid_1572), Estar (Estar presente) (sid_1196), Estar Presente (sid_2385), Friday (sid_67), Fuertísimo / Durísimo (sid_1765), Galilea (sid_2011), Guardar (sid_511), Hasta (sid_1199), Hasta (sid_1201), Hasta (sid_2460), Hechos (sid_252), Ignorar a dios (sid_2436), Importante (sid_1308), Impuesto (sid_1210), Iniciar (comenzar, A partir de) (sid_1208), Ir (sid_1235), Ir Allá (sid_2384), Ir allí (sid_1611), Ir allí no (sid_1610), Jerusalén (sid_1277), Job (sid_355), Judea (sid_2233), Lago de Galilea (sid_1214), Lamer las manos (sid_2361), Langostas (sid_1298), Lee (sid_1961), Levantarse / ponerse en pie / pararse (sid_1379), Ley (sid_1258), Ley (sid_1486), Ley 2 (sid_1668), Ley 3 (sid_2202), Libros Lanzados (sid_1955), Libros en Producción (sid_1956), Lleno 1 (sid_2265), Los sábados (sid_1365), Maestro (sid_1370), Maestro 2 (sid_2201), Malaquias (sid_1561), Malaquías (sid_1462), Mayor/mejor (sid_1304), Mayor/mejor (sid_2020), Mañana (Morning) (sid_230), Mañana (morning 2) (sid_2047), Mediodia (Noon) (sid_232), Morir, Follecer, muerte (sid_526), Navidad (sid_1425), Nazaret (sid_1503), Nazaret / Nazareno (sid_2323), Nos vamos (sid_1357), Nosotros (sid_1375), Ojos tapados (sid_2363), Palestina 1 (sid_1472), Panza2 (sid_2414), Paraguay (sid_1), Paraguay (sid_1888), Pescado (sid_1359), Piel (sid_1492), Ponerse en pie (sid_1418), Predicando (sid_1239), Preguntarles (sid_1653), Privado 2 (sid_2359), Proyecto (Project) (sid_246), Rechazar (sid_1733), Recto/plano (sid_1273), Recto/plano (sid_1274), Responsable (sid_1454), Resucitar (sid_2334), Resucitó (sid_2338), Río Jordán (sid_1216), Sacerdote (sid_1651), Sanedrín (sid_2206), Separar (sid_1670), Sermón / Conferencia (sid_2194), Serrucho (sid_883), Sidón (sid_2130), Sinagoga (sid_1505), Soyo (sid_1865), Subir al barco (sid_2407), Suyo (sid_1590), Tarde (Afternoon) (sid_231), Techo (sid_1631), Templo-de-Jerusalén-cúspide (sid_1975), Tirar (sid_1493), Tiro (sid_2129), Tocar la mano (sid_2387), Tocar vientre (sid_1542), Todo el día (sid_2240), Van (sid_1741), Vete (sid_2398), Viernes (Friday) (sid_237), Visitar (sid_1456), Yo entiendo (sid_1410), afternoon (sid_49), ask you (sid_140), bajaba sobre él (sid_1333), belong (belong to, possess) (sid_117), black (sid_142), boy (sid_7), brother-in-law (sid_43), come here (come) (sid_146), frequently (sid_60), girl (sid_9), give many (sid_133), give me (sid_126), go (sid_147), goat (sid_85), good (sid_93), is (put) (sid_128), laptop (sid_39), late (sid_53), learn (sid_130), less frequently (sid_59), mamá (sid_379), mirror (sid_90), mom (sid_6), montaña / Monte (sid_2170), morning (sid_45), noon (sid_48), past (yesterday) (sid_91), san juan bautista (sid_3020), san jus (sid_3019), thank you very much (muchas gracias) (sid_148), thanks (gracias) (sid_110), thanks (thank you) (sid_137), tree (sid_115), ¿Sermón de qué? (sid_2195)",1086,34.35
S15d,313,9.9%,211,11.47%,"Abril (April) (sid_220), Acadar (sid_2290), Accidente (sid_4301), Aceptar (conformidad) (sid_412), Agradarse (sid_5306), Amor / Quiero mucho (sid_1330), Anda (sid_5398), Antes (sid_2322), Antes / Anterior (sid_2105), Apartar (sid_1437), Aparte 1 (sid_1438), Aparte 2 (sid_1439), Aprovecha (sid_2285), Aquí ver (sid_1473), Arriba 2 (sid_1441), Ascender al cielo (Jesús) (sid_2184), Atención 2 (sid_4646), Avisar (sid_2111), Avisar a varios (sid_2138), Aviso 2 (sid_1429), Ayuda (sid_2000), Ayudar, Asistir (sid_464), Ayudarles (sid_5286), BIBLIA (sid_2484), Bajó (sid_1402), Bienvenido / Adelante (sid_1979), Book (sid_103), Bueno (sid_2293), Buy (sid_99), Caazapa (sid_1894), Cabezo / Líder (sid_2274), Cabra (sid_401), Caminar (CL: persona) (sid_2086), Cara 2 (sid_5163), Cara a cara (encontrarse) (sid_2269), Cerca (sid_1251), Chimoso (sid_578), Chipa (sid_1871), Chipa-So'o (sid_1872), Chismoso (sid_2379), Chismoso (sid_2396), Cielo (sid_2185), Cielo 2 (sid_1443), Ciudades (sid_1912), Comparar (sid_1993), Comprender (sid_468), Comprobar (sid_1667), Comprobar / Demostrar (sid_2197), Condena 2 (sid_5119), Conducta (sid_281), Conforme (sid_1436), Construir, Construcción, Edificar (sid_473), Coordillera (sid_1900), Crecer (sid_1168), Cristo 2 (sid_1247), Crucificar (sid_2307), Cuando (sid_1451), Culpa / Culpable 2 (sid_5251), Cuñado / Cuñada (sid_1838), Cómo puede ser (sid_5301), Darles (sid_1406), Darme (sid_1480), Demostrar (sid_1545), Después (sid_1754), Después / Luego (mucho tiempo) (sid_5282), Destechar (sid_1669), Destruirnos (sid_1378), Deuteronomio (sid_1527), Dios 2 (sid_2188), Dios ve (sid_2294), Documento (sid_531), Echar fuera (sid_1507), Eclesiastés (sid_1549), El/ella misma/ser (sid_1281), Ella Venir (sid_1399), Esconder / Escondite (sid_5297), Esdras (sid_1524), Eso (en la mano) (sid_2060), Especias aromáticas (preparar) (sid_2059), Espera (sid_2378), Estar (sid_5345), Este (sid_1978), Este-y-ese (sid_1973), Expulsar / Echar fuera (sid_2126), Fiebre (sid_1403), Fiesta (sid_2029), Fuera (sid_537), Galilea (sid_2114), Galilea 2 (sid_5399), Habacuc (sid_1555), Hambre Apetito (sid_517), Hechos (sid_1567), Hey (Llamar atención) (sid_2377), Igual (sid_1360), Igual 3 (sid_5113), Igualmente (sid_1617), Imprimir (sid_655), Impuesto / Iva 2 (sid_5152), Ir (Allá) (sid_1677), Ir (Allá) (sid_5397), Ir (sid_566), Ir. (sid_2383), Jarra (sid_929), Jeremias (sid_1532), Job (sid_1526), Judas (sid_1588), Judas (sid_280), Justo tiempo (sid_1476), La levantó (sid_1498), Last (sid_100), Levantar / levantate (sid_1619), Levantar / levantate (sid_1629), Ley (esa) (sid_5293), Llamar (atención) 3 (sid_2145), Llamar (atención) 4 (sid_2154), Llamar la atención (sid_2393), Llamar la atención (sid_2394), Llevar (sid_1602), Llevar recipiente (sid_2064), Lugar (sid_1245), Mamá 2 (sid_5112), Mandamiento (Ese) (sid_5392), Mandamiento 2 (sid_5391), Mandioca (sid_1885), Mandioca-de-Empanada (sid_1869), Mariposa (sid_919), Mañana (Morning) (sid_230), Mañana (morning 2) (sid_2047), Menor (sid_783), Mesa (sid_1681), Mesa (sid_2099), Mi (sid_1253), Mi (sid_1985), Mi 4 (sid_5294), Mucho Después (sid_1755), Muerte / Morir / Fallecer (sid_2177), Nada (sid_2175), Nadie (sid_1424), Nazaret (sid_2106), Nivel (sid_2236), Niña-Mujer (sid_1942), Niñas (sid_1943), Niño-Hombre (sid_1941), No entiendo (sid_2420), No entiendo (sid_2422), Nothing (No Thank You) (sid_104), Octubre (October) (sid_226), Octubre (sid_1792), Ofrendar (sid_1488), Oler (Aroma, Perfume, Aromático, Olor) (sid_2061), Otro tema (sid_2030), Pajagua-Mascada (sid_1887), Paloma (sid_1326), Paloma-que-Descendía (sid_1327), Parar / pare (sid_1377), Parece (sid_1325), Pascua judía (pintar dinteles) (sid_2288), Pedir (a Dios) (sid_5288), Piedra (sid_2426), Piedra / Roca (sid_2072), Poner manos (sid_2362), Por que (sid_1597), Por-favor (sid_1936), Por-favor (sid_1950), Postrado adorar (sid_1607), Postrado adorar 1 (sid_1740), Probar / Demostrar 2 (sid_5155), Propio / Propia (sid_1600), Propio / Propia 2 (sid_2187), Prueba (sid_1971), Pulso (sid_828), Pure de Papa (sid_1866), Rechazar / apartar de mi (sid_2167), Rechazo (sid_2421), Registrar / Anotar (sid_1698), Resucitar (sid_2108), Sacar manos (sid_2364), Semillas (sid_2403), Separar (sid_921), Separar 3 (sid_1445), Sepulcro (Cerrar) (sid_5331), Sermón / Conferencia (sid_2194), Sofonías (sid_1459), Sofonías (sid_1556), Sopa Paraguaya (sid_1878), Sábado (sid_1782), Tierra (sid_1448), Tomar / alzar / agarrar (sid_1615), Tortilla (sid_1881), Ultimo (sid_5308), Ungir (a una persona) (sid_2066), Ungir (un cuerpo) (sid_2067), Ven (sid_1483), Venir (sid_571), Ver Simeón (sid_1679), Viernes (sid_1781), Vorí-Vorí (sid_1864), Zapato (sid_2237), fiambre (sid_487), hungry (sid_87), importante (sid_1793), muerte (sid_1339), niño (sid_386), propio (El / Ella) (sid_1603), protest (sid_160), ¿Sermón de qué? (sid_2195), Ángel (sid_1348), Éxodo (sid_1509), 아니다4_1_2 (아니다4, 1) (sid_1187), 아니다4_1_2 (아니다4, 2) (sid_1188), 아니다4_1_2 (아니다4, 2) (sid_1190)",1399,44.24
S10e,116,3.67%,105,5.71%,"12 (sid_2208), 2 (sid_1626), 2 Corintios (sid_1574), 2 Crónicas (sid_1521), 2 Crónicas (sid_346), 2 Dos (sid_2344), 2 Juan (sid_1586), 2 Juan (sid_275), 2 Pedro (sid_1591), 2 Pedro (sid_273), 2 Reyes (sid_1519), 2 Reyes (sid_338), 2 Samuel (sid_1517), 2 Samuel (sid_330), 2 Tesalonicenses (sid_1579), 2 Tesalonicenses (sid_265), 2 Timoteo (sid_1581), 2 Timoteo (sid_267), 20 (sid_1804), 2000 (sid_1813), 2000000 (sid_1853), Ambos (Adan y Eva) (sid_2264), Aregua (sid_1914), Asado (sid_1874), Ascender al cielo (Jesús) (sid_2184), Atiendeme / Mírame / Préstame (sid_1994), Atraerse / Interesarse (sid_2435), Burro Subir-Bajar Montaña (sid_5214), Caminar (sid_2372), Central (sid_1896), Chinchulin Trenzado (sid_1870), Ciego (Ojos cerrados) (sid_2350), Circuncisión (sid_1189), Ciudades (sid_1912), Ciudar (sid_1054), Coronel Oviedo (sid_3018), Corrupción, Corrupto (sid_484), Cuidar (sid_1349), Defender, defensa (sid_495), Doble (sid_2277), Doce (sid_2227), Dos (sid_1685), Dos (two) (sid_209), FALSE (sid_169), Gritar (fuerte) (sid_2310), Gritar (sid_1381), Hebreos (sid_1584), Hebreos (sid_270), Judío(s) (sid_2270), K (sid_317), Kilometro (sid_1401), Lee (sid_1961), Leví (sid_2014), Mirar (sid_1373), Mírame (sid_1661), Nazaret (sid_2461), Nehemías (sid_1522), Nehemías (sid_350), Nephew (sid_41), Ocupado / Llenor (sid_1623), Oler (Aroma, Perfume, Aromático, Olor) (sid_2061), P (sid_334), Paraguay (sid_1888), Ponerse en pie (sid_1418), Querer (sid_1475), Querer (sid_2304), San-lorenzo (sid_1918), Segundo (sid_1296), Sesenta Dos (sid_5228), Siete (sid_2219), Ustedes (sid_5114), V (sid_351), V (sid_354), Veinte (sid_1048), Veinticinco 2 (sid_5154), Ver (sid_1449), Ver / Mirar (sid_1422), Ver / Mirar 26 (sid_5290), Ver / Mirar 6 (sid_5191), Ver / Mirar 7 (sid_5247), Ver Simeón (sid_1679), Ver asombro (sid_2375), Ver con dificultad (sid_2368), Ver con dificultad (sid_2389), Ver/Mirar (Pedro) (sid_5233), Ver/Mirar (Pedro) 2 (sid_5234), Ver/Mirar (Pedro) 3 (sid_5236), Ver? (sid_2366), Vida (sid_2001), Vida (sid_2339), Villarica (sid_1927), Villrrica (sid_3017), Vino (sid_1764), Visitar (sid_1456), Viudo/a (sid_1906), p (sid_360), twelve (doce) (sid_28), twenty (sid_30), two (dos) (sid_12), two weeks (sid_56), ver (sid_393), villainous (sid_158), walk (sid_138), want (sid_83), yell (sid_73)",1515,47.91
