Handshape,Token Count,% Use,Gloss Count,% Gloss Coverage,Glosses Using this Handshape,Token Ct (cuml),Token Ct (cuml%)
S14c,1057,10.18%,451,13.26%,"!!!bueno!!! (sid_1912), 15 (quince) (sid_2980), 15 (sid_16), 1513 (sid_2230), 185 (sid_2575), 1935 (sid_2207), 1955 (sid_2416), 1995 (sid_1138), 25 (sid_26), 25 (veinticinco) (sid_1993), 35 (treinta y cinco) (sid_1325), 36 (sid_36), 45 (cuarenta y cinco) (sid_1632), 45 (sid_46), 5 (cinco) (sid_1309), 5 (sid_6), 50 (cincuenta) (sid_1329), 50 (sid_51), 51 (sid_52), 52 (sid_53), 53 (cincuenta y tres) (sid_1330), 53 (sid_54), 538 (sid_1071), 538 (sid_2478), 539 (sid_1924), 54 (sid_55), 55 (cincuenta y cinco) (sid_1950), 55 (sid_56), 56 (sid_57), 57 (sid_58), 58 (cincuenta y ocho) (sid_1331), 58 (sid_59), 59 (sid_60), 65 (sid_66), 75 (sid_76), 85 (sid_86), 95 (sid_96), Atlántida (sid_1432), BAF (sid_2467), Campo Nou (area) (sid_1023), Dios-dar (Dios-darlo, Dios-dar, Dios-entregar) (sid_3203), Dios-dejar (desunido, unido-no) (sid_2584), Estados Unidos (sid_2199), Hospital San Felipe (sid_1547), Rina Milagro (sid_2706), Tegucigalpa (sid_3272), abrigo (sid_370), aceite de cocción (sid_519), aceptar (sid_1670), aceptar-no (sid_2107), adiós (sid_2544), agarrar (sid_2322), agarrar (sid_2568), agarrar (sid_3014), agarrar-mover (sid_2062), agricultor (sid_2563), aire (sid_1580), ajo (sid_2755), ala (sid_253), alambre eléctrico (sid_599), alrededor (sid_1922), ambulancia (sid_700), amor-esparcir (sid_3364), anguila (sid_230), anillo (sid_426), animado (sid_2529), aparecer (sid_2801), apartarse (sid_2383), aplauso (excelencia) (sid_2993), aprender (sid_1727), aprovechar (sid_3007), araña (sid_220), arbusto (sid_3003), arco iris (sid_277), area-2manos (sid_2428), arena (sid_297), arroz (sid_1471), arroz (sid_508), asamblea (sid_1858), asociar (sid_2990), baf (bof) (sid_1027), baf nuevo (sid_2435), bailando (sid_885), basura (sid_587), basurero (sid_588), bicho (sid_222), boleto (sid_2995), bolsa (sid_604), bomba (sid_725), bonito (sid_2981), borroso (sid_954), bosque (sid_307), botar (sid_3378), botarme (sid_3379), braso (sid_2979), brillante (sid_1617), brocoli (sid_1487), buenas noches (sid_1359), buenas-noticias (sid_2710), buenos dias (sid_1356), buitre (sid_205), burlarse (sid_2013), cactus (sid_300), café (sid_542), cajero (sid_751), calcular (sid_3013), caleidescopio (sid_877), calendario (sid_1000), caliente (sid_1594), campo (sid_2462), campo (sid_984), cantalupo (sid_482), carne (sid_1464), carne (sid_547), carne molida (sid_549), caro (sid_3216), carpintero (sid_734), carreras (sid_923), carro de policía (sid_698), casado (casada, casar, casarse) (sid_2431), cascada (sid_280), caza (sid_914), ceniza (sid_287), cereal (sid_502), cerveza (sid_543), cesta (sid_606), chile picante (sid_1478), chimenea (sid_616), cielo (sid_269), ciervo (sid_2646), cine (sid_1563), circuito (sid_2530), claro (sid_3215), claro (sid_955), coche de juguete (sid_873), cocinero (sid_748), colador (sid_631), coliflor (sid_2545), color (sid_940), color oscuro (sid_952), columpio (sid_881), conversar (platicar) (sid_2670), copiar (sid_2997), copiar (sid_3100), coraza-quitar-pregunta (sid_2153), corona (sid_422), correcaminos (sid_201), corteza (sid_308), cortina (sid_684), cosechar (recoger) (sid_2519), crocodilo (sid_3010), cualidad (sid_2115), cuerpo (sid_367), cuánto (sid_1387), dado (sid_862), danza del vientre (sid_851), dar (darlo, dar, entregar) (sid_3199), dar-Dios (darlo-Dios, dar-Dios, entregar-Dios) (sid_3204), dar-der (darlo-der, dar-der, entregar-der) (sid_3205), dar-izq (darlo-izq, dar-izq, entregar-izq) (sid_1160), dar-izq (sid_2490), darme (darnos) (sid_3202), decidir (decisión) (sid_1746), dedo del pie (sid_355), dejar-Dios (desunido, unido-no) (sid_1770), dejar-botado (sid_2233), demostrar (demuestra, probar) (sid_2785), des-unir (sid_2506), desanimado (despresión, deprimido, desánimo) (sid_2012), desbordado (sid_3381), destruir (sid_3008), destruir (sid_3009), desunir (desunido) (sid_2515), diluvio (sid_2175), dolor (sid_437), dragón (sid_255), el- recibe (sid_3223), electricidad (sid_3399), empezar (sid_1777), en la mañana (sid_1366), enamorar (sid_2396), encontrar (sid_3015), enseñar (sid_3211), enseñarte (sid_3212), escapar (sid_2800), esclavo (sid_780), esparcir (desparramada) (sid_3221), esperar (sid_2976), esperar-der (sid_2631), espina (sid_2797), espina (sid_317), espiritismo (sid_1137), esponja (sid_586), espíritu santo (inspirar, inspirado, espíritu-santo) (sid_1702), espíritu santo (inspirar, inspirado, espíritu-santo) (sid_1790), espíritu santo bajar ungir (espíritu-santo-bajar-ungir) (sid_2664), espíritu-cubrir (sid_2732), espíritu-santo (sid_2726), esquiando (sid_925), estrés (sid_2674), estómago (sid_366), expresar (sid_2357), expresar (sid_2358), expresar (sid_3354), fajín (sid_413), finca (sid_2562), flecha-apagarse (sid_2150), flecha-encendido (sid_2147), flirtear (sid_1205), flor (sid_1585), flor (sid_313), foca (sid_224), fornicación (sid_3279), fornicar (sid_2244), frailecillo (sid_200), fuego (sid_2999), fuente de agua (sid_635), fuerte (valor) (sid_2548), fósforo (sid_622), gatear (sid_2615), globo (sid_893), grama (sid_1574), gran-fuego (sid_2056), granja (sid_651), guante (sid_400), guau (wow) (sid_1673), guau-feo (wow-feo) (sid_1059), hedgehog (sid_186), helicoptero (sid_1552), helicóptero (sid_705), herida (sid_436), hey (oye) (sid_2630), hija (sid_2986), hijas (sid_2988), hijo (sid_2985), hijos (sid_2987), hijos-dos (sid_2989), horno (sid_617), huir (sid_2318), humo (sid_286), idolatría (sid_2184), influir-der (influencia-der, aconsejarte-der, consejo-der, consejos-der) (sid_3220), influir-izq (influencia-izq, aconsejar-izq, consejo-izq, consejos-izq) (sid_1083), influir-izq (sid_2500), influir-tu (influencia-tu, aconsejar-tu, consejo-tu, consejos-tu) (sid_3218), influirnos-me (aconsejarnos-me, consejo-me, consejos-me) (sid_3219), informar (información, informarle, informarles, informe, informes, mensaje) (sid_1998), informar (sid_1658), informar-abajo-izq (sid_2085), informar-der (sid_2628), informar-izq (sid_1664), informarnos (informarme) (sid_2238), informarnos Copy (informarme) (sid_2715), invierno (sid_1008), jalea (sid_529), jardín (sid_3011), jersey (sid_376), joyería (sid_427), juego (sid_887), lagartija (sid_240), lana (sid_419), lavar-ropa (sid_2247), leproso (sid_2010), levantarle (sid_2455), lista (sid_2763), lista-3 (sid_2770), lista-3-1 (sid_2771), lista-3-2 (sid_2772), lista-3-3 (sid_2773), lista-larga (sid_2762), llama (sid_2050), llama-desplazar (sid_2052), llevar (sid_2182), lobo (sid_150), luz de tráfico (sid_717), magia (sid_3229), mano (manos) (sid_1851), mano (sid_346), mano-tocar (sid_2011), mantener (sid_1019), manto (sid_373), mapa (sid_718), maquillaje (sid_432), mar (sid_3376), mariposa (sid_210), mariposa (sid_2984), mecánico (sid_733), medicina (sid_451), medusa (sid_233), melon (sid_483), milagro (sid_3228), monstruo (sid_261), mosca doméstica (sid_215), mosquito (sid_217), muleta (sid_448), muñeca (sid_870), más-adelante (sid_2632), más-o-menos (sid_2978), nauseas (sid_1527), neblina (sid_1161), necesidades (sid_2372), necesidades (sid_2830), nido (sid_2954), niebla (sid_270), nieve (sid_1573), nieve (sid_272), no-sirve (sid_2168), noche (sid_1005), noche (sid_2996), nudillo (sid_350), número (sid_1), o (sid_2633), obedecer-Dios (sid_3195), obedecer-Satanás (sid_3198), obedecer-derecho (sid_3196), obedecer-izq-diag (sid_3197), obedecer-izquierda (sid_3194), océano (sid_979), odiar (Dios-despreciado) (sid_2086), odiar (despreciar) (sid_1691), odiar (sid_3001), odiar-der (despreciar-der) (sid_2518), odiar-gente (despreciar-gente) (sid_2517), odiar-izq (despreciar-izq) (sid_2524), odiarme (despreciarme) (sid_2255), orgullo (sid_1797), oscuridad (sid_2998), otoño (sid_1011), paja (sid_316), pala (sid_561), palillo (sid_637), palmera (sid_303), paloma (sid_189), paloma (sid_2727), palomitas (sid_507), panal-redondo (sid_2718), paraíso (sid_2982), parque (jardín) (sid_2196), pasar-mano (sid_2282), pastilla (sid_2192), pastor (sid_770), pavo real (sid_197), pelota (sid_882), peluche (sid_869), película (sid_838), pena (sid_2983), pena (sid_3135), perdedor (sid_935), perder (sid_3170), permitir (dejar, dejarles) (sid_3071), pestañas (sid_326), pie (sid_354), piel (sid_2020), pierna (sid_351), pimienta negra (sid_522), pintura (sid_574), piña (sid_309), planta-árbol (sid_2943), plaqueta (sid_2190), plasma (sid_2191), platos (sid_644), platos limpios (sid_649), platos sucios (sid_648), playa (sid_982), por-vencido (sid_2330), poster (sid_2994), prioridad (sid_3386), proveer (sid_3201), pulido de dedos (sid_431), pulpo (sid_234), querer-deseo (sid_2294), quesillo (sid_3012), queso (sid_1466), queso (sid_532), quinto (quinta) (sid_2098), rama (sid_2808), raíz (sid_315), rechazar (rechazar-Dios) (sid_2239), rechazar (rechazar-der) (sid_2087), rechazar (rechazar-izq) (sid_2991), red de mosquitos (sid_688), reflexión (sid_284), refresco (sid_540), regadera (sid_565), regalar (sid_3200), reino (sid_2918), repollo (sid_1480), repollo (sid_490), respirar (sid_2299), robot (sid_576), rodilla (sid_352), rompecabezas (sid_875), ropa (sid_368), ruinas (sid_1932), rábano (sid_1488), sacrificio (sacrificado) (sid_2977), salir-agua (sid_2730), salsa (sid_520), salsa de tomate (sid_1470), salud (saludable, sanar) (sid_2975), sangre (sid_1539), sangre (sid_361), sastre (sid_775), semilla (sid_311), servilleta (sid_647), seña (sid_2660), silla de ruedas (sid_455), sol (sid_264), sol (sid_3377), soldado de juguete (sid_872), sordociego (sid_826), suelo (sid_298), sufrir (sid_1809), superficie-agua (sid_2722), superintendente-circuito (SC) (sid_2242), surf (sid_927), sábana (sid_691), tamiz (sid_630), tarántula (sid_221), tela (sid_418), terminar (ya) (sid_3000), terremoto (sid_2573), tirar-jalar-red (sid_2739), tirarlos (echar) (sid_1710), tornillo (sid_569), tos (sid_1525), trabajador de la construcción (sid_731), tren de juguete (sid_874), ungir-espíritu-santo (sid_2729), universidad (sid_2579), vacación (sid_2992), valentía (sid_1220), vaya (sid_2799), vela (sid_618), verano (sid_1010), vestido (sid_371), video juego (sid_864), viento (sid_276), volando (posando) (sid_2728), volcán (sid_288), wow-feo (sid_2494), yogur (sid_534), yoyo (sid_883), áfrica (sid_2405), árbol (sid_3002), árbol (sid_306), árbol deciduo (sid_305), árbol-caer (sid_3005), árbol-cortar (sid_3004), árbol-persona-abajo (sid_3006), área (sid_2210)",1057,10.18
S15a,915,8.81%,366,10.76%,"1000 (sid_102), Belén (sid_1980), Colón (sid_1415), Islas de la Bahía (sid_1421), Juan-bautista (sid_2714), Nely (sid_2689), Nueva York (sid_2308), Pablo (sid_1683), Señor (sid_3375), abrazar (sid_3042), abre (abrir, abierta) (sid_3061), abrir (sid_3060), abrir puerta (sid_3063), abrir-cielo (sid_3062), acariciar (sid_3084), accidente automovilistico (sid_434), acera (sid_713), adorar (sid_3073), aeropuerto (sid_707), agente (sid_2229), agricultor (sid_2563), alabar (alabar-Dios) (sid_1811), alabarnos (sid_1032), alabarnos (sid_2441), alfombra (sid_683), algodón (sid_421), altar (sid_3041), amable (sid_3082), animar (sid_3074), aplastar (sid_2218), arbusto (sid_3003), arcilla (sid_294), arena (sid_297), arrodillar (inclinarse) (sid_2890), artista (sid_759), ascensor (sid_663), auxilio (socorro) (sid_3351), ayudar (ayuda) (sid_1174), ayudar (ayuda) (sid_3350), ayudar (ayuda) (sid_3352), ayudar (ayudarle) (sid_3331), ayudar (ayudarles, ayudarlos) (sid_3328), ayudar-él (sid_2366), ayudarme (sid_3329), ayudarme (sid_3332), ayudarnos (sid_3330), ayudarnos (sid_3353), ayudarte (sid_3327), azul (sid_3316), bandera (sid_1263), bandera (sid_724), barbero (sid_771), barco (sid_692), batería (sid_623), bautista (sid_3341), baño (sid_666), bendecir (bendición) (sid_1682), betel (sid_2241), biblioteca (sid_819), bicho (sid_222), billetera (sid_399), blanco (sid_941), boda (sid_3099), boleto (sid_2995), bosque (sid_1564), bota (sid_389), bufanda (sid_403), burro (sid_133), bus (sid_695), básico (base) (sid_2291), caja (sid_2417), cajero (sid_751), calcetín (sid_388), calle (camino) (sid_3066), calzar (sid_3174), cama (sid_686), camarera (sid_750), camarero (sid_749), camello (sid_134), camino-curbas (sid_3067), camion de bomberos (sid_699), camisa (sid_377), camote (sid_510), campo (sid_1575), caro (sid_3216), carrera de coches (sid_901), carreras de natación (sid_920), carretera (sid_711), carro (sid_1561), carro de policía (sid_698), carta (sid_3307), casa (sid_653), casa de muñecas (sid_871), caña de azucar (sid_1450), cebra (sid_162), celoso (animoso) (sid_2110), cementerio (sid_441), ceniza (sid_287), centrado-en-sí-mismo (egoísmo, egoísta) (sid_1763), centro (sid_2795), cerca (sid_2068), cerdo (sid_139), cerdo hormiguero (sid_154), cerviz (sid_1847), cheque (sid_721), cine (sid_1563), ciudad (sid_988), clavar-mano (clavado) (sid_1756), cocina (sid_669), cocinero (sid_748), cojo (sid_2648), colchon (sid_687), color claro (sid_953), comedor (sid_668), comprar (sid_3147), congregación (sid_2905), conserje (sid_773), construir (sid_1795), copa (sid_1140), copa-quitar (sid_2621), coraza (sid_2142), cordillera (sid_1571), correr-arriba-montaña-animal (sid_2647), correr-arriba-montaña-persona (sid_2649), cortar-fruto (sid_2163), cortar-piel (sid_3065), cosmetóloga (sid_772), creador (sid_3168), cristiano (sid_1810), cruzar (sid_2566), cuarto (sid_2508), cuerpo (sid_3039), cueva (sid_3048), culpa (sid_3057), culpa-der (sid_1268), culpa-tu (sid_1267), de Dios (sid_2133), debajo (abajo de, escondido) (sid_3315), dedo del pie (sid_355), defender (sid_1625), delantal (sid_375), delgado (sid_3068), dentista (sid_741), depender (sid_1974), derecho (sid_3072), dinero (sid_3217), dios (sid_2195), discurso (sid_1914), disfrutar (sid_3040), dormitorio (sid_667), dos mil (2000) (sid_1976), dos-mil (sid_1897), débil (sid_3018), edificio (sid_650), efectivo (sid_722), ejército (sid_3050), electricista (sid_735), embajada (sid_2103), embajador (sid_2104), empeorar (sid_2170), enfermo (sid_438), enfocar (enfocado) (sid_3045), enfocar (enfocado) (sid_3046), enfocar (enfocado, concentrar) (sid_3044), enfocar-Dios (sid_2082), enfocar-abajo-izq (enfocado) (sid_1877), entrar (sid_3080), enviar (sid_3325), escalera (sid_570), escaleras (sid_661), escritor (sid_3291), escritorio (sid_677), espalda (sid_338), espejo (sid_619), espinaca (sid_499), estufa (sid_675), expulsar (sid_3182), falda (sid_378), fontanero (sid_736), fregadero (sid_581), fútbol (sid_2121), gimnástica (sid_2614), gobernante (gobernador) (sid_2833), grama (sid_1574), granja (sid_651), granjero (sid_738), guante (sid_400), guiar (guiarlo, dirigir) (sid_3075), habitación (sid_665), hockey sobre hielo (sid_915), hoja (sid_1593), hoja (sid_314), hojear (sid_1676), hora (sid_2817), horno (sid_617), humildad (humilde) (sid_1684), humo (sid_286), huracán (sid_1565), imagen (foto) (sid_3136), imprimir (impresión) (sid_3293), imprimir 3 (sid_3294), imán (sid_765), influir-tu (influencia-tu, aconsejar-tu, consejo-tu, consejos-tu) (sid_3218), influirnos-me (aconsejarnos-me, consejo-me, consejos-me) (sid_3219), inundación (sid_275), inventor (sid_2952), israelita (israelitas) (sid_1788), joyero (sid_428), juez (sid_3232), juez (sid_752), kimono (sid_372), ladrón (sid_1237), langosta (sid_216), lata (sid_1659), lata de pintura (sid_573), lavar-pie (sid_2009), librero (sid_681), libro (libros) (sid_3070), limpio (sid_3287), llano (sid_3078), llede (sid_1154), líder (sid_3076), límite (límites, limitado, limitación, restricción) (sid_3053), maderas (sid_310), maestro (sid_3210), manos-juntos-arriba (manos-en-madero) (sid_1757), marinero (sid_778), menta (sid_525), mes (sid_1013), mil (1000) (sid_1345), millón (sid_2809), millón (sid_3054), mini-falda (sid_2125), molino de viento (sid_626), monedero (sid_396), montaña (montañas, monte) (sid_1586), monumento (sid_1796), morsa (sid_226), nacer (sid_1749), no-se (no-saber) (sid_3051), no-tiene (sid_1155), no-tiene (sid_2461), nuevo (sid_3189), nunca (sid_3079), nutria (sid_174), obi (sid_414), oficina (sid_682), ordenador (sid_820), ornitorrinco (sid_175), otoño (sid_1011), oveja (sid_140), oveja (sid_2859), paja (sid_316), palmera (sid_303), papel (sid_2345), papel higiénico (sid_579), parado (sid_2852), parado-bien (sid_2144), parque (jardín) (sid_2196), pasaporte (sid_2139), pastor (sid_1172), pastor (sid_2860), patinar sobre hielo (sid_916), payaso (sid_756), pañal (sid_386), pañuelo (sid_402), pegar (sid_2018), pegar-casa (sid_2290), peine (sid_406), perdonar (lug:norte) (sid_1857), perilla de la puerta (sid_660), permitir (dejar, dejarles) (sid_3071), persianas (sid_685), personalidad (sid_2938), pez (sid_2764), pezcador (sid_2319), pie (sid_354), pincel (sid_572), piso (sid_657), piña (sid_309), planificar (planificado) (sid_3069), plano (sid_3077), plaqueta (sid_2190), plasma (sid_2191), plátano (sid_1489), plátano (sid_3083), poderoso (sid_3185), por-eso (sid_2112), por-favor (sid_2093), poster (sid_2994), presidente (sid_1368), presidente (sid_753), presionar (aplastar, presión) (sid_2116), profeta (sid_2853), progresar (mejorar, poco-a-poco) (sid_1767), prometer (sid_3064), proteger (sid_3047), publicador (sid_1716), puerta (sid_1933), puerta (sid_659), puesta del sol (sid_1007), pujari (sid_769), pájaro carpintero (sid_206), púrpura (sid_950), rabino (sid_767), rectificar (regresar a recto) (sid_1911), rectitud (recto, fiel, fieles) (sid_1689), regla (sid_2916), religioso (sid_2915), resucitar (resurrección, resucitarlo) (sid_2866), sal (sid_523), salmista (sid_1965), salón (sid_670), sangre (sid_1539), santo (sid_3081), sari (sid_374), sastre (sid_775), satisfecho (satisfacción) (sid_3052), secreto (sid_3340), seda (sid_420), sello (sid_836), sirena (sid_260), sobre (encima) (sid_3056), sopa (sid_1465), surf (sid_927), sus (sid_2179), sábana (sid_691), tabla (sid_678), tapar (cubrir) (sid_2246), tarjeta de crédito (sid_720), techo (sid_1776), techo (sid_655), techo (sid_656), tela (sid_418), temor-reverente (sid_1814), tenemos (sid_2296), tener (sid_3059), tesorero (a) (sid_3177), tiburón (sid_236), tiene (sid_3058), tirarse (sid_2240), tirarse abajo (saltar) (sid_2607), tobillo (sid_353), tocar (sid_3339), todavía (todavía-no) (sid_3043), tranquilo (calma) (sid_3055), tren (sid_701), tren de juguete (sid_874), trenza (sid_405), tropezar (caer) (sid_2245), tst3 (sid_2427), túnel (sid_710), valle (sid_2363), valor (sid_2851), vecino (sid_803), vendaje (sid_444), ventana (sid_658), ventilador (sid_615), vice presidente (sid_2856), ya-no (no-más) (sid_3085), yeder (tufo) (sid_3049), zorrillo (sid_178), árbol (sid_3002), árbol-caer (sid_3005), árbol-cortar (sid_3004), árbol-persona-abajo (sid_3006)",1972,19.0
