Handshape,Token Count,% Use,Gloss Count,% Gloss Coverage,Glosses Using this Handshape,Token Ct (cuml),Token Ct (cuml%)
S15a,5,31.25%,2,20.0%,"Arise (sid_5), Good morning (sid_11)",5,31.25
S14c,4,25.0%,2,20.0%,"Obey (sid_8), Woman (sid_10)",9,56.25
S15d,3,18.75%,1,10.0%,Good (sid_2),12,75.0
S1ce,2,12.5%,1,10.0%,Faith (sid_7),14,87.5
S176,1,6.25%,1,10.0%,oh (sid_6),15,93.75
S10e,1,6.25%,1,10.0%,see (sid_3),16,100.0
